id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents,max_seats,agent_utilization,is_provisioned_any_channel_M_before,max_seats_M_before,agent_utilization_increase,agent_utilization_decrease,seat_utilization,seat_utilization_M_before,seat_utilization_increase,seat_utilization_decrease
JMAN_10601574,17-02-2023,0,1,0,0,1,0,0,0,1,16,0,0,5,0,Government,100 - 249,0,0,0,,-100.0,,4.0,0,10,0,0,11.0,0,2,2784.0,4176.0,1392.0,0.0,1392.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,4.0,4.0,0,0,1.0,1.0,0,0
JMAN_18390619,20-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,1,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,,0,0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_9410413,27-01-2023,0,1,0,0,0,0,0,0,1,13,1,0,3,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,7,1,1,1.0,0,0,1295.04,,-1295.04,0.0,0.0,-1295.04,0.0,1,1,1,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2374491,10-02-2023,1,0,0,0,0,0,0,0,1,17,1,0,6,0,Healthcare,01-Sep,0,0,0,,,,,0,11,0,0,7.0,0,15,4040.04,5228.04,1188.0,0.0,1010.01,0.0,-711.96,1,1,0,-71100,120,0,4.0,0.5,4.0,4.0,0,0,1.0,1.0,0,0
JMAN_2429595,31-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Healthcare,01-Sep,0,0,0,,,,,0,8,0,0,12.0,0,0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2386204,24-03-2023,0,1,0,0,0,1,0,0,0,13,0,0,4,0,Corporate Services,01-Sep,0,0,0,,,,,0,0,0,0,21.0,0,0,936.0,,-936.0,0.0,0.0,-936.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9164427,10-02-2023,0,1,0,0,0,0,0,0,1,16,1,0,5,0,Corporate Services,01-Sep,0,0,0,,,,,0,12,0,0,11.0,0,725,95232.0,95232.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,31.0,0.064516129,31.0,31.0,0,1,1.0,1.0,0,0
JMAN_18411647,17-03-2023,1,0,0,0,0,1,0,0,0,17,0,0,1,0,"Retail, Wholesale & Distribution",50 - 99,0,0,0,,,,,0,0,0,0,,0,0,228.0,276.0,48.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_9028182,03-02-2023,1,0,0,0,0,1,0,0,0,17,1,0,4,0,Consumer Services,Oct-49,0,0,0,,,,,0,0,0,0,14.0,0,125,11400.0,11400.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,50.0,0.048780488,41.0,50.0,0,1,0.82,0.82,0,0
JMAN_9023511,17-03-2023,1,0,0,0,0,0,0,0,1,17,1,0,1,0,Technology,Oct-49,0,80,13,0.0,-50.0,5.5,4.0,0,10,0,0,12.0,5,2927,132685.56,132685.56,0.0,0.0,0.0,0.0,-7762.44,1,1,0,100,100,0,133.0,0.322916667,96.0,133.0,0,1,0.721804511,0.721804511,0,0
JMAN_9827638,17-03-2023,1,0,0,0,0,0,0,0,1,9,1,0,1,0,Healthcare,50 - 99,0,100,18,,,,,0,9,0,0,8.0,9,2,28656.0,17510.04,-11145.96,0.0,-4776.0,0.0,0.0,1,1,1,100,100,0,12.0,0.0,12.0,12.0,0,1,0.916666667,1.0,0,1
JMAN_2470882,17-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,3,0,Financial Services,01-Sep,0,100,33,,,,,0,8,0,0,11.0,0,53,3924.0,3336.0,-588.0,0.0,-1308.0,0.0,0.0,1,1,0,100,100,0,3.0,0.666666667,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_10159761,24-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,0,0,0,16.0,0,626,300.0,300.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0
JMAN_18409527,03-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,0,0,0,,0,0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_17631267,13-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,0,0,0,,0,0,684.0,684.0,0.0,38.76,0.0,0.0,0.0,1,0,0,100,100,0,3.0,0.0,,3.0,0,0,0.0,0.0,0,0
JMAN_2390976,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,4,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,10,0,0,8.0,0,58,684.0,684.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,3.0,0.333333333,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_9242624,17-03-2023,0,1,1,0,0,1,0,0,0,15,1,0,4,0,Corporate Services,250 - 499,0,0,0,,,,,0,0,0,0,15.0,2,263,26166.84,,-27175.92,1009.08,0.0,-27175.92,0.0,1,1,1,100,100,0,13.0,0.2,10.0,13.0,0,1,0.769230769,0.769230769,0,0
JMAN_2452081,06-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,3,0,Corporate Services,Oct-49,0,0,0,,,,,0,0,0,0,19.0,2,15,2199.84,2225.52,0.0,25.68,0.0,0.0,0.0,1,0,0,100,100,0,9.0,0.111111111,9.0,9.0,0,1,1.0,1.0,0,0
JMAN_2452370,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Corporate Services,Oct-49,0,0,0,,,,,0,10,0,0,5.0,0,45,1500.0,2100.0,600.0,0.0,600.0,0.0,0.0,1,0,0,100,100,0,5.0,0.0,5.0,5.0,0,1,1.0,1.0,0,0
JMAN_9157238,24-03-2023,1,0,0,0,0,0,0,0,1,16,0,0,3,0,Manufacturing & Resources,100 - 249,0,0,0,,,,,0,11,0,0,6.0,0,68,2832.0,6624.0,3792.0,0.0,3312.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,3.0,4.0,0,1,0.75,0.75,0,0
JMAN_9021422,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,4,0,Non-Profits & Associations,01-Sep,0,0,0,,100.0,,9.0,0,12,0,0,5.0,0,58,1368.0,1368.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,6.0,0.0,6.0,6.0,0,0,1.0,1.0,0,0
JMAN_18411660,20-01-2023,0,1,0,0,0,0,0,1,0,16,0,0,1,0,,Oct-49,0,0,0,,,,,0,0,0,0,,0,0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,,2.0,0,0,0.0,0.0,0,0
JMAN_9034089,13-01-2023,1,0,0,0,0,0,0,0,1,16,0,0,2,0,"Retail, Wholesale & Distribution",100 - 249,0,0,0,,,,,0,6,0,0,4.0,0,18,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0
JMAN_9034089,10-02-2023,1,0,0,0,0,0,0,0,1,17,0,0,2,0,"Retail, Wholesale & Distribution",100 - 249,0,0,0,,,,,0,11,0,0,5.0,0,15,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0
JMAN_9398554,20-01-2023,0,1,0,1,0,1,0,0,0,13,0,0,4,0,"Retail, Wholesale & Distribution",5000+,0,0,0,,,,,0,0,0,0,13.0,1,92,15527.52,12012.96,-3688.56,174.0,-3688.489412,0.0,0.0,1,1,0,100,100,0,17.0,0.235294118,17.0,17.0,0,1,1.0,1.0,0,0
JMAN_18278892,10-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,,01-Sep,0,0,0,,,,,0,0,0,0,,0,0,1260.0,1260.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,,3.0,0,0,0.0,0.0,0,0
JMAN_18315630,03-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,,01-Sep,0,0,0,,,,,0,0,0,0,,0,0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_18005774,03-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,,01-Sep,0,0,0,,,,,0,0,0,0,,0,0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_18391384,17-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,,01-Sep,0,0,0,,,,,0,0,0,0,,0,0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_2481520,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Manufacturing & Resources,Oct-49,0,0,0,,100.0,,10.0,0,10,0,0,12.0,0,76,5232.0,6672.0,1440.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.5,4.0,4.0,0,1,1.0,1.0,0,0
JMAN_9406927,17-02-2023,0,1,1,0,0,0,0,0,1,14,1,0,2,0,"Retail, Wholesale & Distribution",500 - 999,0,100,8,,,,,0,11,0,0,5.0,0,0,590436.0,590436.0,0.0,0.0,0.0,0.0,-46764.0,1,1,1,100,100,0,500.0,0.0,487.0,500.0,0,0,0.974,0.974,0,0
JMAN_2473215,27-01-2023,1,0,0,0,0,0,1,0,0,17,0,0,3,0,Consumer Services,01-Sep,0,0,0,,,,,0,2,0,0,1.0,0,7,2688.0,1320.0,-1368.0,0.0,216.0,-1824.0,0.0,1,1,0,100,100,0,8.0,0.125,8.0,8.0,1,0,1.0,1.0,0,0
JMAN_2478316,10-03-2023,1,0,0,0,0,1,0,0,0,17,1,0,1,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,0,0,0,0,21.0,3,475,31775.52,33079.68,530.28,773.88,-5856.76,0.0,-2555.4,1,1,1,100,100,0,18.0,0.611111111,18.0,18.0,0,1,1.0,1.0,0,0
JMAN_2449672,17-03-2023,0,1,0,0,0,1,0,0,0,13,0,0,4,0,Corporate Services,01-Sep,0,0,0,,,,,0,14,0,0,1.0,0,0,108.0,132.0,24.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_11018677,17-03-2023,0,1,0,0,0,0,0,0,1,7,0,0,1,0,Corporate Services,01-Sep,0,0,0,,0.0,,8.0,0,10,0,0,12.0,0,13,3564.0,4140.0,576.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.333333333,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_2468966,24-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Corporate Services,01-Sep,0,0,0,,,,,0,8,0,0,4.0,0,0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0
JMAN_9026942,13-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,6,0,Corporate Services,01-Sep,0,100,14,,,,,0,9,0,0,10.0,0,31,3000.0,1188.0,-1812.0,0.0,0.0,-1812.0,0.0,1,1,1,100,100,0,2.0,0.5,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_2475334,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Corporate Services,01-Sep,0,0,0,,,,,0,10,0,0,6.0,0,38,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_9019294,17-02-2023,0,1,0,0,0,0,1,0,0,15,0,0,5,0,Consumer Services,Oct-49,0,0,0,,100.0,,10.0,0,8,0,0,11.0,0,2,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.333333333,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_2383362,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Consumer Services,Oct-49,0,0,0,,,,,0,0,0,0,16.0,0,73,2136.0,2136.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.333333333,3.0,2.0,0,1,1.0,1.0,0,0
JMAN_16719774,06-01-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Financial Services,Oct-49,0,0,0,,,,,0,0,0,0,,0,0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,5.0,0.0,,5.0,0,0,0.0,0.0,0,0
JMAN_18390989,03-02-2023,0,1,0,0,1,1,0,0,0,17,0,0,1,0,Financial Services,1000 - 4999,0,0,0,,,,,0,0,0,0,,0,0,672.0,672.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,4.0,0.0,,4.0,0,0,0.0,0.0,0,0
JMAN_2405792,27-01-2023,0,1,0,0,1,1,0,0,0,18,1,0,1,0,Financial Services,1000 - 4999,0,0,0,,-100.0,,6.0,0,0,0,0,19.0,0,11,5789.04,5856.72,0.0,67.68,0.0,0.0,0.0,1,1,1,100,100,0,3.0,0.0,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_9014472,24-03-2023,0,1,0,0,0,0,0,0,1,13,0,0,5,0,Technology,Oct-49,0,0,0,,,,,0,11,0,0,6.0,0,0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_12228971,27-01-2023,0,1,0,1,0,0,1,0,0,4,1,0,1,0,Financial Services,5000+,0,0,0,,,,,0,6,0,0,10.0,0,0,1188.0,,-1188.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9056802,31-03-2023,0,1,0,0,0,0,1,0,0,16,0,0,3,0,Manufacturing & Resources,01-Sep,0,0,0,,,,,0,11,0,0,6.0,0,0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_9585745,24-02-2023,1,0,0,0,0,0,0,0,1,13,0,0,3,0,Technology,100 - 249,0,100,50,,,,,1,9,1,1,1.0,0,0,1908.0,1908.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_13993883,03-02-2023,1,0,0,0,0,1,0,0,0,3,1,0,1,1,Corporate Services,100 - 249,0,0,0,100.0,100.0,10.0,10.0,0,0,0,0,,8,85,11575.8,22281.48,10257.24,448.44,5487.216,0.0,-3684.96,1,1,0,100,100,0,12.0,0.166666667,12.0,12.0,0,1,1.0,1.0,0,0
JMAN_11442073,13-01-2023,0,1,1,0,0,0,0,0,1,5,1,0,1,0,Corporate Services,250 - 499,0,0,0,,,,,0,6,1,1,1.0,0,0,2844.0,2844.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_2481522,24-03-2023,0,1,0,0,0,0,0,0,1,17,1,0,4,0,Corporate Services,Oct-49,0,100,50,,,,,1,10,0,0,12.0,0,427,55056.0,55056.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,37.0,0.027027027,36.0,37.0,0,1,1.0,0.972972973,1,0
JMAN_9000240,20-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,4,0,0,3.0,0,0,437.4,442.56,0.0,5.16,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2474547,27-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,4,0,Technology,01-Sep,0,0,0,,,,,0,6,0,0,4.0,0,154,300.0,900.0,600.0,0.0,600.0,0.0,0.0,1,0,0,100,100,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9036732,31-03-2023,0,1,1,0,0,0,1,0,0,17,1,0,3,0,Financial Services,500 - 999,0,0,13,,,,,0,8,0,0,12.0,0,1293,22951.08,27175.08,4224.0,0.0,2732.923636,0.0,-280.92,1,1,0,-27990,100,0,22.0,0.368421053,19.0,19.0,0,1,0.863636364,1.0,0,1
JMAN_2441174,24-02-2023,0,1,0,0,0,0,0,1,0,17,0,0,3,0,,Oct-49,0,0,0,,,,,0,12,0,0,5.0,0,0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_2441230,13-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,6,0,,01-Sep,0,0,0,,,,,0,0,0,0,13.0,0,1,1698.12,1717.92,0.0,19.8,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_2476809,03-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,15.0,0,24,1809.0,1880.04,0.0,71.04,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.5,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_2314120,03-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,8,0,0,3.0,0,0,64.92,66.24,0.0,1.32,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2314120,10-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,8,0,0,4.0,0,0,63.72,65.28,0.0,1.56,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_18139241,27-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,1,0,Manufacturing & Resources,Oct-49,0,0,0,,,,,0,0,0,0,,0,0,708.0,708.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_2467051,31-03-2023,0,1,1,0,0,1,0,0,0,17,1,0,1,0,Healthcare,250 - 499,0,0,0,,,,,0,0,0,0,15.0,0,469,4012.92,4110.48,0.0,97.56,0.0,0.0,0.0,1,1,1,100,100,0,3.0,0.666666667,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_18410808,10-02-2023,1,0,0,0,0,0,0,0,1,17,0,0,1,0,,50 - 99,0,0,0,,,,,0,0,0,0,,0,0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,,1.0,0,0,0.0,0.0,0,0
JMAN_9471063,13-01-2023,0,1,0,0,0,0,0,0,1,13,1,0,1,0,Healthcare,01-Sep,0,100,50,,,,,0,6,1,1,1.0,0,35,4500.0,3000.0,-1500.0,0.0,0.0,3000.0,0.0,1,1,0,100,100,0,3.0,1.0,2.0,3.0,0,0,0.666666667,0.666666667,0,0
JMAN_16373812,17-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,1,0,"Retail, Wholesale & Distribution",Oct-49,0,0,0,,,,,0,4,0,0,,0,0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,,1.0,0,0,1.0,0.0,1,0
JMAN_2479657,10-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,0,0,,,,,0,0,0,0,21.0,0,13,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,6.0,0.0,6.0,6.0,0,1,1.0,1.0,0,0
JMAN_9001870,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Corporate Services,01-Sep,0,0,0,,,,,0,10,0,0,12.0,0,0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_18410407,03-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Healthcare,Oct-49,0,0,0,,,,,0,0,0,0,,0,0,840.0,840.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,,2.0,0,0,0.0,0.0,0,0
JMAN_2453452,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,0,100,,,,,0,12,0,0,11.0,0,0,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,1,1.0,1.0,0,0
JMAN_10933641,31-03-2023,0,1,0,0,0,0,0,0,1,7,1,0,1,0,Financial Services,Oct-49,0,0,0,,0.0,,8.0,0,0,0,0,17.0,0,22,11880.0,11880.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,10.0,0.0,10.0,10.0,0,1,1.0,1.0,0,0
JMAN_9345011,03-02-2023,1,0,0,0,0,0,0,1,0,14,1,0,2,0,Financial Services,Oct-49,0,0,0,100.0,100.0,10.0,10.0,0,10,0,0,11.0,0,490,74088.0,26400.0,-47688.0,0.0,-50568.0,0.0,0.0,1,1,0,100,100,0,126.0,0.079365079,123.0,126.0,0,1,1.0,0.976190476,1,0
JMAN_2481540,27-01-2023,1,0,0,0,0,0,0,0,1,16,1,0,5,0,Financial Services,Oct-49,0,0,0,,0.0,,8.0,0,8,0,0,10.0,159,126,36768.0,62544.0,25776.0,0.0,25776.0,0.0,0.0,1,1,1,100,100,0,16.0,0.125,16.0,16.0,0,0,1.0,1.0,0,0
JMAN_2461321,03-03-2023,0,1,0,0,0,1,0,0,0,13,0,0,1,0,Technology,Oct-49,0,0,0,,,,,0,6,0,0,12.0,1,511,1188.0,1188.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_14450264,10-02-2023,0,1,0,0,0,0,0,0,1,6,1,0,1,0,Technology,Oct-49,0,100,25,,,,,0,0,0,0,,15,17,3792.0,4272.0,480.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,1.0,4.0,0,1,0.25,0.25,0,0
JMAN_9000187,13-01-2023,1,0,0,0,0,0,0,1,0,13,1,0,4,0,Technology,Oct-49,0,100,25,,,,,0,9,0,0,10.0,0,305,3288.0,3288.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,11.0,0.1,10.0,11.0,0,1,0.909090909,0.909090909,0,0
JMAN_10243552,24-02-2023,0,1,1,0,0,0,0,0,1,10,1,0,4,0,Manufacturing & Resources,250 - 499,0,100,50,100.0,100.0,10.0,10.0,0,12,0,0,5.0,0,78,17568.0,21960.0,4392.0,0.0,3792.0,0.0,0.0,1,1,1,100,100,0,8.0,0.125,8.0,8.0,0,1,1.0,1.0,0,0
JMAN_2469170,17-02-2023,1,0,0,0,0,1,0,0,0,17,1,0,5,0,Government,Oct-49,0,100,67,,,,,0,0,0,0,20.0,0,24,15618.6,16309.68,0.12,690.96,0.0,0.0,0.0,1,1,1,100,100,0,5.0,0.6,5.0,5.0,1,0,1.0,1.0,0,0
JMAN_9001400,31-03-2023,0,1,0,0,0,0,0,0,1,17,1,0,1,0,Manufacturing & Resources,01-Sep,0,100,11,,,,,0,7,0,0,12.0,6,132,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,6.0,0.5,6.0,6.0,0,1,1.0,1.0,0,0
JMAN_2388391,06-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,2,0,Manufacturing & Resources,01-Sep,0,0,0,,,,,0,0,0,0,19.0,0,1,435.72,1364.4,890.64,38.04,222.6,667.92,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_2446292,31-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,2,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,8,0,0,4.0,0,26,432.0,528.0,96.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,4.0,0.25,4.0,4.0,0,0,1.0,1.0,0,0
JMAN_18390212,03-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,1,0,"Retail, Wholesale & Distribution",01-Sep,0,0,0,,,,,0,0,0,0,,0,0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,5.0,0.0,,5.0,0,0,0.0,0.0,0,0
JMAN_12624548,31-03-2023,1,0,0,0,0,0,0,0,1,8,1,0,1,0,Corporate Services,Oct-49,0,100,33,100.0,100.0,10.0,10.0,0,0,0,0,,0,0,5940.0,5940.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,5.0,0.0,5.0,5.0,0,0,1.0,1.0,0,0
JMAN_2459391,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,6,0,Corporate Services,Oct-49,0,0,0,,,,,0,10,0,0,12.0,0,2,936.0,1116.0,180.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_10458906,13-01-2023,0,1,0,0,0,0,0,0,1,6,1,0,1,0,Corporate Services,Oct-49,0,0,0,,-100.0,,4.0,0,6,1,1,1.0,0,0,3564.0,4752.0,1188.0,0.0,1188.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_9023427,17-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,01-Sep,0,0,0,,,,,0,14,0,0,1.0,0,0,72.6,76.08,0.0,3.48,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_18410811,06-01-2023,0,1,0,0,0,1,0,0,0,16,0,0,1,0,,Oct-49,0,0,0,,,,,0,0,0,0,,0,0,912.0,912.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,4.0,0.0,,4.0,0,0,0.0,0.0,0,0
JMAN_2448722,27-01-2023,0,1,0,0,0,1,0,0,0,17,0,0,6,0,,01-Sep,0,0,0,,,,,0,0,0,0,13.0,0,0,630.36,637.68,0.0,7.32,0.0,0.0,0.0,1,1,0,100,100,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0
